year,month,day,speciesKey,genus,species,latitude,longitude,countryCode
1994,6,1,5359949,Parkinsonia,florida,33.58333,-115.96667,US
1962,4,11,5359945,Parkinsonia,microphylla,25.04944,-110.65924,MX
1971,3,26,5359949,Parkinsonia,florida,25.05179,-110.6716,MX
1996,5,20,5359945,Parkinsonia,microphylla,30.46667,-114.73333,MX
2015,4,23,5359945,Parkinsonia,microphylla,24.79596,-110.67507,MX
1969,4,11,5359949,Parkinsonia,florida,34.22524,-114.31546,US
2006,5,13,5359949,Parkinsonia,florida,33.425,-116.0861,US
1960,4,15,5359945,Parkinsonia,microphylla,29.15743,-113.30798,MX
1962,4,11,5359949,Parkinsonia,florida,25.04944,-110.65924,MX
1971,3,26,5359949,Parkinsonia,florida,25.01579,-110.6716,MX
1973,2,10,5359945,Parkinsonia,microphylla,27.3439,-114.3092,MX
1997,6,6,5359945,Parkinsonia,microphylla,24.58333,-110.73333,MX
1952,4,27,5359949,Parkinsonia,florida,33.584,-115.9363,US
1947,3,30,5359945,Parkinsonia,microphylla,28.43001,-112.88074,MX
1962,4,15,5359949,Parkinsonia,florida,24.32586,-109.93346,MX
1997,9,11,5359945,Parkinsonia,microphylla,25.91667,-111.2,MX
2007,4,12,5359945,Parkinsonia,microphylla,28.78352,-112.27594,MX
1936,4,15,5359949,Parkinsonia,florida,33.3829,-116.0344,US
2007,4,7,5359949,Parkinsonia,florida,33.34778,-116.09417,US
2014,9,25,5359949,Parkinsonia,florida,33.36409,-114.97686,US
1952,11,13,5359949,Parkinsonia,florida,24.14091,-110.30148,MX
1963,7,14,5359945,Parkinsonia,microphylla,32.1557,-115.7883,MX
1997,10,18,5359945,Parkinsonia,microphylla,27.66667,-112.98333,MX
2015,4,7,5359949,Parkinsonia,florida,26.89278,-111.9772,MX
1937,4,6,5359949,Parkinsonia,florida,33.40456,-116.10999,US
1996,10,27,5359949,Parkinsonia,florida,33.34176,-114.70707,US
2008,4,9,5359949,Parkinsonia,florida,33.31222,-116.02833,US
2014,9,24,5359949,Parkinsonia,florida,32.93213,-114.85207,US
1940,4,28,5359945,Parkinsonia,microphylla,28.02479,-113.23119,MX
1986,8,18,5359949,Parkinsonia,florida,28.46667,-109.53333,MX
1998,4,26,5359945,Parkinsonia,microphylla,26.63722,-112.29083,MX
1932,4,30,5359945,Parkinsonia,microphylla,34.30626,-114.25438,US
NA,NA,NA,5359949,Parkinsonia,florida,33.02788,-115.14004,US
2015,3,24,5359949,Parkinsonia,florida,33.21608,-116.37128,US
1966,4,23,5359945,Parkinsonia,microphylla,29.18333,-112.46667,MX
1998,4,26,5359949,Parkinsonia,florida,26.63722,-112.29083,MX
1934,3,18,5359949,Parkinsonia,florida,33.0244,-114.614,US
1997,11,19,5359949,Parkinsonia,florida,32.99063,-114.78225,US
2009,3,11,5359949,Parkinsonia,florida,33.32833,-116.03778,US
2011,4,18,5359949,Parkinsonia,florida,33.25531,-116.41301,US
1955,4,20,5359949,Parkinsonia,florida,25.95,-111.76667,MX
1966,4,26,5359945,Parkinsonia,microphylla,28.7,-112.6,MX
1963,6,8,5359949,Parkinsonia,florida,26.06667,-111.58333,MX
1987,4,13,5359949,Parkinsonia,florida,23.16667,-109.75,MX
1995,3,15,5359945,Parkinsonia,microphylla,31.63557,-115.09192,MX
1956,5,1,5359945,Parkinsonia,microphylla,34.1577,-114.33433,US
2008,4,30,5359949,Parkinsonia,florida,33.2846,-116.388,US
1995,5,11,5359949,Parkinsonia,florida,34.06663,-115.17388,US
1952,5,5,5359945,Parkinsonia,microphylla,28.775,-112.30833,MX
1962,4,7,5359945,Parkinsonia,microphylla,25.78706,-111.25134,MX
1965,6,1,5359949,Parkinsonia,florida,25.63333,-111.6,MX
1993,4,11,5359949,Parkinsonia,florida,32.09889,-113.3125,US
2005,4,3,5359945,Parkinsonia,microphylla,26.795,-111.89139,MX
2017,9,27,5359949,Parkinsonia,florida,34.39514,-114.81244,US
1970,4,27,5359949,Parkinsonia,florida,33.65,-116.375,US
2006,4,17,5359949,Parkinsonia,florida,33.3,-116.188,US
2011,4,5,5359949,Parkinsonia,florida,33.2585,-116.40589,US
1952,4,1,5359949,Parkinsonia,florida,23.9961,-109.83187,MX
1971,3,23,5359945,Parkinsonia,microphylla,26.01882,-111.1614,MX
1988,6,1,5359945,Parkinsonia,microphylla,29.62281,-114.17302,MX
1947,4,10,5359949,Parkinsonia,florida,33.7386,-115.4689,US
2009,3,23,5359949,Parkinsonia,florida,33.31972,-116.04389,US
2017,3,18,5359949,Parkinsonia,florida,33.02626,-114.77074,US
1962,3,19,5359949,Parkinsonia,florida,28.88333,-112.58333,MX
1978,5,7,5359945,Parkinsonia,microphylla,31.06667,-115.36667,MX
2013,11,2,5359949,Parkinsonia,florida,24.06798,-110.06322,MX
2019,3,5,5359949,Parkinsonia,florida,33.16019,-114.73103,US
1956,5,1,5359949,Parkinsonia,florida,34.17942,-114.25535,US
2009,3,11,5359949,Parkinsonia,florida,33.33,-116.05361,US
2011,3,18,5359945,Parkinsonia,microphylla,34.60917,-114.58139,US
1971,11,5,5359949,Parkinsonia,florida,24.7622,-110.8253,MX
1992,4,14,5359949,Parkinsonia,florida,30.52611,-112.02,MX
1959,8,30,5359949,Parkinsonia,florida,23.99064,-110.28763,MX
2004,3,30,5359949,Parkinsonia,florida,34.145,-114.06139,US
2018,11,14,5359945,Parkinsonia,microphylla,25.60725,-110.77213,MX
1980,4,13,5359949,Parkinsonia,florida,32.7194,-114.7269,US
2014,9,25,5359949,Parkinsonia,florida,33.31429,-114.7983,US
1970,7,13,5359949,Parkinsonia,floridum,31.333333,-110.966667,MX
2013,7,14,5359945,Parkinsonia,microphylla,26.176165,-111.40725,MX
1962,4,21,5359945,Parkinsonia,microphylla,25.9667,-111.467,MX
1962,4,15,5359949,Parkinsonia,florida,24.25,-109.917,MX
1962,4,4,5359949,Parkinsonia,floridum,33.4306,-116.0649,US
1992,4,1,5359945,Parkinsonia,microphyllum,29,-113.5658,MX
1962,10,17,5359949,Parkinsonia,floridum,32.83232,-114.49262,US
2010,5,30,5359949,Parkinsonia,floridum,33.70406,-116.39671,US
1961,1,10,5359949,Parkinsonia,floridum,33.4449,-116.0819,US
1960,11,8,5359949,Parkinsonia,peninsulare,26.0667,-111.5667,MX
1965,6,4,5359949,Parkinsonia,peninsulare,25.5167,-111.0667,MX
1964,10,25,5359949,Parkinsonia,peninsulare,25.2417,-111.2833,MX
1960,3,11,5359945,Parkinsonia,microphyllum,26.08333,-111.16806,MX
1993,5,4,5359945,Parkinsonia,microphyllum,25.83333,-111.75,MX
1987,1,15,5359945,Parkinsonia,microphyllum,25.61667,-110.73333,MX
1993,5,6,5359949,Parkinsonia,floridum,25.83333,-112.11667,MX
1993,5,3,5359949,Parkinsonia,floridum,24.25,-110.83333,MX
1964,10,23,5359949,Parkinsonia,floridum,25.51667,-111.07861,MX
1993,5,11,5359945,Parkinsonia,microphyllum,26.75,-112.58333,MX
1993,5,11,5359949,Parkinsonia,floridum,26.75,-112.58333,MX
1993,5,6,5359945,Parkinsonia,microphyllum,25.83333,-112.11667,MX
1993,5,6,5359945,Parkinsonia,microphyllum,25.83333,-112.11667,MX
2008,5,12,5359949,Parkinsonia,florida,28.62833,-109.99917,MX
1985,8,1,5359945,Parkinsonia,microphyllum,29.55,-113.56667,MX
2021,4,12,5359949,Parkinsonia,florida,33.681502,-115.800599,US
2018,2,12,5359945,Parkinsonia,microphylla,32.284187,-111.118767,US
2016,12,26,5359945,Parkinsonia,microphylla,32.069089,-112.724503,US
2017,11,7,5359949,Parkinsonia,florida,33.713078,-112.073596,US
2017,3,24,5359945,Parkinsonia,microphylla,32.285513,-111.123367,US
2020,4,8,5359949,Parkinsonia,florida,34.601519,-115.951817,US
2017,5,2,5359949,Parkinsonia,florida,32.598637,-111.209542,US
2022,9,4,5359949,Parkinsonia,florida,23.330372,-109.833085,MX
2019,7,27,5359945,Parkinsonia,microphylla,32.377101,-111.097955,US
2022,10,18,5359945,Parkinsonia,microphylla,31.071042,-114.988598,MX
2022,5,1,1342915,Centris,pallida,32.24338,-111.168878,US
2020,12,1,5359949,Parkinsonia,florida,33.73178,-116.414962,US
2017,3,25,5359945,Parkinsonia,microphylla,32.241147,-111.062164,US
2022,4,9,5359945,Parkinsonia,microphylla,34.60527,-113.541358,US
2018,5,20,5359945,Parkinsonia,microphylla,33.82693,-112.418053,US
2017,12,23,5359949,Parkinsonia,florida,33.708783,-116.39985,US
2017,4,21,5359945,Parkinsonia,microphylla,32.294308,-111.085517,US
2018,5,21,5359945,Parkinsonia,microphylla,33.858938,-112.595597,US
2017,12,23,5359945,Parkinsonia,microphylla,32.217178,-111.1027,US
2019,4,28,1342915,Centris,pallida,32.217,-111.004,US
2021,1,16,5359945,Parkinsonia,microphylla,29.560794,-114.358928,MX
2021,12,20,5359949,Parkinsonia,florida,33.627363,-111.873003,US
2017,9,25,5359949,Parkinsonia,florida,33.257977,-116.405288,US
2019,4,28,5359945,Parkinsonia,microphylla,33.442119,-111.936273,US
2020,11,28,5359949,Parkinsonia,florida,33.661816,-116.318874,US
2018,3,18,5359945,Parkinsonia,microphylla,32.019599,-112.710726,US
2022,4,9,5359945,Parkinsonia,microphylla,34.601572,-113.550812,US
2018,1,24,5359945,Parkinsonia,microphylla,32.237297,-111.039642,US
2022,7,18,5359945,Parkinsonia,microphylla,33.735478,-111.516342,US
2022,6,29,5359949,Parkinsonia,florida,32.415257,-110.82978,US
2018,4,7,5359945,Parkinsonia,microphylla,32.226559,-113.796585,US
2019,5,13,5359949,Parkinsonia,florida,33.728799,-115.822344,US
2017,3,30,5359949,Parkinsonia,florida,32.284843,-110.929863,US
2022,1,4,5359945,Parkinsonia,microphylla,32.325725,-111.124428,US
2017,12,19,5359945,Parkinsonia,microphylla,32.3344,-110.897537,US
2018,9,21,5359945,Parkinsonia,microphylla,32.293009,-111.212494,US
2022,4,9,5359945,Parkinsonia,microphylla,32.64138,-111.395063,US
2017,12,19,5359945,Parkinsonia,microphylla,32.236188,-111.059578,US
2020,3,12,5359945,Parkinsonia,microphylla,32.259942,-111.198539,US
2022,10,30,5359949,Parkinsonia,florida,32.216802,-112.896898,US
2018,12,30,5359949,Parkinsonia,florida,33.669708,-116.411995,US
2017,12,30,5359945,Parkinsonia,microphylla,32.294167,-111.05185,US
2019,1,2,5359945,Parkinsonia,microphylla,28.891358,-112.006548,MX
2017,12,19,5359945,Parkinsonia,microphylla,32.229748,-111.04209,US
2019,6,10,5359945,Parkinsonia,microphylla,33.3777,-112.305373,US
2018,3,13,5359949,Parkinsonia,florida,33.737227,-115.80978,US
2017,10,26,5359945,Parkinsonia,microphylla,32.26532,-111.03916099999999,US
2022,1,17,5359945,Parkinsonia,microphylla,32.444442,-111.373703,US
2020,3,20,5359949,Parkinsonia,florida,33.706713,-116.399719,US
2019,12,11,5359949,Parkinsonia,florida,22.918795,-109.841098,MX
2017,5,17,5359945,Parkinsonia,microphylla,32.280472,-111.094069,US
1979,4,29,5359949,Parkinsonia,florida,32.89499,-114.96946,US
1979,4,4,5359949,Parkinsonia,florida,33.5794,-115.9906,US
1978,5,10,5359949,Parkinsonia,florida,33.69607,-115.41189,US
2010,4,18,5359949,Parkinsonia,florida,33.74184,-115.47818,US
1960,4,15,5359945,Parkinsonia,microphylla,33.032125,-114.568519,US
1986,3,8,5359949,Parkinsonia,florida,33.018,-115.1099,US
1965,4,13,5359949,Parkinsonia,florida,33.68957,-116.40229,US
1964,3,21,5359949,Parkinsonia,florida,33.10729,-114.85679,US
1983,4,23,5359949,Parkinsonia,florida,34.083333,-114.416667,US
1964,10,25,5359949,Parkinsonia,florida,25.2417,-111.28,MX
2012,3,19,5359949,Parkinsonia,florida,33.7703,-115.334117,US
2003,12,12,5359945,Parkinsonia,microphyllum,34.295833,-114.23055600000001,US
1920,4,9,5359949,Parkinsonia,floridum,33.8219,-116.5443,US
2003,4,5,5359949,Parkinsonia,floridum,34.247778,-114.643056,US
1884,5,14,5359949,Parkinsonia,floridum,34.872229,-114.149396,US
2018,10,30,5359949,Parkinsonia,florida,34.31408,-114.7757,US
1996,10,13,5359949,Parkinsonia,floridum,32.64,-110.0367,US
2009,4,20,5359949,Parkinsonia,florida,34.00155,-114.86662,US
1903,8,18,5359945,Parkinsonia,microphyllum,32.331309,-110.792347,US
1955,6,15,5359949,Parkinsonia,floridum,33.38897,-114.74673,US
2001,11,18,5359949,Parkinsonia,floridum,34.173,-114.286389,US
2004,10,5,5359949,Parkinsonia,floridum,34.285278,-114.501667,US
2014,4,8,5359949,Parkinsonia,florida,33.55748,-115.62942,US
2003,1,7,5359945,Parkinsonia,microphyllum,34.202111,-114.228056,US
1963,6,8,5359949,Parkinsonia,floridum,26.066667,-111.583333,MX
1928,3,24,5359949,Parkinsonia,floridum,33.4337,-116.0683,US
1920,5,2,5359949,Parkinsonia,torreyanum,32.747898,-114.51716,US
2015,4,21,5359945,Parkinsonia,microphylla,34.30359,-114.19431,US
1933,3,31,5359949,Parkinsonia,floridum,33.41081,-116.05408,US
1969,4,18,5359949,Parkinsonia,floridum,33.67643,-116.37311,US
1925,5,2,5359945,Parkinsonia,microphyllum,33.448377,-112.074037,US
1933,6,24,5359949,Parkinsonia,floridum,33.7272,-116.2223,US
2004,5,13,5359949,Parkinsonia,floridum,33.329722,-115.338889,US
1921,4,13,5359949,Parkinsonia,floridum,33.6901,-116.3731,US
1935,4,19,5359945,Parkinsonia,microphyllum,34.289125,-114.14168600000001,US
1956,5,1,5359945,Parkinsonia,microphyllum,34.1577,-114.3343,US
2003,3,18,5359949,Parkinsonia,floridum,34.370167,-114.270517,US
1942,4,20,5359949,Parkinsonia,torreyanum,32.064956,-112.713034,US
1938,6,8,5359945,Parkinsonia,microphyllum,32.215904,-111.006247,US
2011,4,27,5359949,Parkinsonia,florida,33.62207,-115.30076,US
1928,11,4,5359949,Parkinsonia,floridum,33.5819955,-115.9085816,US
2003,10,9,5359949,Parkinsonia,floridum,34.105556,-114.463889,US
2003,4,5,5359949,Parkinsonia,floridum,34.4375,-114.651389,US
1924,3,28,5359949,Parkinsonia,floridum,33.8333,-116.5486,US
2013,4,9,5359949,Parkinsonia,florida,33.598139,-115.044611,US
2003,5,19,5359945,Parkinsonia,microphyllum,34.289267,-114.142633,US
1955,4,26,5359949,Parkinsonia,floridum,33.57058,-116.07674,US
2016,5,6,5359949,Parkinsonia,floridum,35.66732,-114.95909,US
2005,4,3,5359945,Parkinsonia,microphylla,26.795,-111.891389,MX
2003,4,21,5359945,Parkinsonia,microphyllum,34.224167,-114.223333,US
1939,11,17,5359949,Parkinsonia,floridum,32.170061,-112.951271,US
1918,3,27,5359949,Parkinsonia,florida,33.8276,-116.5409,US
NA,NA,NA,5359949,Parkinsonia,floridum,34,-112,US
NA,NA,NA,5359949,Parkinsonia,floridum,34,-112,US
NA,NA,NA,5359945,Parkinsonia,microphyllum,34,-112,US
NA,NA,NA,5359945,Parkinsonia,microphyllum,34,-112,US
NA,NA,NA,5359945,Parkinsonia,microphyllum,34,-112,US
1986,4,8,5359949,Parkinsonia,florida,35.70406,-113.757909,US
1986,4,8,5359949,Parkinsonia,florida,35.70406,-113.757909,US
2018,4,25,5359945,Parkinsonia,microphylla,33.1974,-112.25214,US
2016,11,26,5359949,Parkinsonia,florida,33.741848,-114.289196,US
2022,11,12,5359949,Parkinsonia,florida,33.45517,-111.947115,US
1998,9,18,5359945,Parkinsonia,microphyllum,32.15,-111.117,US
2001,4,27,5359949,Parkinsonia,floridum,32.9958,-115.1,US
2013,5,26,5359945,Parkinsonia,microphylla,30.9925,-112.61,MX
1992,1,27,5359949,Parkinsonia,peninsulare,27.933333,-110.816667,MX
1970,8,11,5359945,Parkinsonia,microphylla,30.033333,-111.1,MX
1952,5,5,5359945,Parkinsonia,microphylla,28.7833,-112.317,MX
2000,4,25,5359949,Parkinsonia,floridum,33.683333,-116.116667,US
1967,5,5,5359945,Parkinsonia,microphylla,33.334004,-111.36868,US
2015,4,4,5359945,Parkinsonia,microphylla,33.440967,-111.939377,US
1995,5,11,5359949,Parkinsonia,floridum,34.066667,-117.166667,US
1937,11,6,5359949,Parkinsonia,floridum,33.594286,-115.927244,US
1927,3,NA,5359949,Parkinsonia,florida,33.71292,-116.21887,US
1933,6,24,5359949,Parkinsonia,florida,33.71292,-116.21887,US
1932,3,26,5359949,Parkinsonia,florida,33.584,-115.9363,US
1932,9,4,5359949,Parkinsonia,florida,33.3367,-116.0105,US
1988,6,11,5359949,Parkinsonia,florida,34.8666335,-114.9589045,US
1957,4,18,5359949,Parkinsonia,florida,33.5872,-115.9621,US
1925,3,NA,5359949,Parkinsonia,florida,33.81,-116.54,US
1933,4,28,5359949,Parkinsonia,florida,33.6811,-116.4056,US
1941,4,12,5359949,Parkinsonia,florida,33.423,-116.058,US
1941,11,20,5359949,Parkinsonia,florida,33.43388,-116.06764,US
1933,6,24,5359949,Parkinsonia,florida,33.71292,-116.21887,US
1930,4,19,5359949,Parkinsonia,florida,32.8436,-114.5255,US
1952,4,28,5359949,Parkinsonia,florida,33.71,-115.4,US
1942,4,2,5359949,Parkinsonia,florida,33.43388,-116.06764,US
1926,4,20,5359949,Parkinsonia,florida,33.81,-116.54,US
1950,5,27,1342915,Centris,pallida,32.7383,-116.0629,US
1963,10,NA,5359949,Parkinsonia,peninsulare,25.975,-111.491667,MX
1963,4,4,5359949,Parkinsonia,floridum,26.033333,-111.166667,MX
1965,6,5,5359949,Parkinsonia,peninsulare,25.758333,-111.525,MX
1962,4,6,5359945,Parkinsonia,microphyllum,27.925,-110.908333,MX
1964,10,23,5359949,Parkinsonia,floridum,25.525,-111.075,MX
1958,1,19,5359949,Parkinsonia,peninsulare,24.291667,-110.258333,MX
1963,5,NA,5359945,Parkinsonia,microphyllum,26.275,-111.608333,MX
1963,6,8,5359949,Parkinsonia,floridum,26.075,-111.591667,MX
1964,10,24,5359949,Parkinsonia,floridum,25.508333,-111.158333,MX
1967,5,24,5359949,Parkinsonia,floridum,28.708333,-111.008333,MX
1962,4,21,5359945,Parkinsonia,microphyllum,25.975,-111.475,MX
1962,4,11,5359949,Parkinsonia,peninsulare,25.05,-110.65,MX
1973,2,3,5359945,Parkinsonia,microphyllum,32.108333,-113.591667,MX
1962,3,29,5359945,Parkinsonia,microphyllum,27.25,-112.05,MX
1967,5,23,5359949,Parkinsonia,floridum,29.691667,-110.958333,MX
1963,6,1,5359949,Parkinsonia,peninsulare,26.208333,-111.391667,MX
1964,10,21,5359949,Parkinsonia,floridum,25.425,-111.225,MX
1962,3,19,5359949,Parkinsonia,floridum,28.878333,-112.583889,MX
1960,4,15,5359945,Parkinsonia,microphyllum,29.133333,-113.333333,MX
1965,6,4,5359949,Parkinsonia,floridum,25.525,-111.075,MX
1963,3,20,5359945,Parkinsonia,microphyllum,29.553333,-113.520833,MX
1965,6,1,5359949,Parkinsonia,floridum,25.641667,-111.608333,MX
1963,6,1,5359949,Parkinsonia,floridum,26.208333,-111.391667,MX
1967,5,23,5359949,Parkinsonia,floridum,30.191667,-111.108333,MX
1962,4,21,5359949,Parkinsonia,floridum,25.758333,-111.525,MX
1966,4,23,5359945,Parkinsonia,microphyllum,29.191667,-112.475,MX
2003,8,26,5359949,Parkinsonia,florida,34.09611,-114.48972,US
1982,5,19,5359949,Parkinsonia,florida,32.76,-114.86,US
1986,3,8,5359949,Parkinsonia,florida,33.02083,-115.12083,US
2018,3,23,5359949,Parkinsonia,florida,33.38452,-115.49008,US
1978,4,10,5359949,Parkinsonia,florida,32.83,-114.63222,US
2000,4,25,5359949,Parkinsonia,florida,33.68333,-116.11667,US
1998,2,2,5359949,Parkinsonia,florida,32.72,-114.755,US
2005,4,15,5359949,Parkinsonia,florida,33.02439,-114.618,US
2015,9,7,5359949,Parkinsonia,florida,33.29093,-115.18552,US
2014,9,25,5359949,Parkinsonia,florida,33.36411,-114.977,US
1974,6,30,5359945,Parkinsonia,microphyllum,34.30278,-114.14639,US
1978,4,30,5359949,Parkinsonia,florida,32.8375,-114.8375,US
2010,3,23,5359949,Parkinsonia,florida,33.69639,-115.1575,US
2017,3,27,5359949,Parkinsonia,florida,33.41537,-115.62468,US
1983,4,23,5359949,Parkinsonia,florida,34.08167,-114.43667,US
1985,4,2,5359949,Parkinsonia,florida,33.28333,-116.175,US
2001,4,27,5359949,Parkinsonia,florida,32.99583,-115.09972,US
1985,5,NA,5359945,Parkinsonia,microphyllum,33.72308,-111.21953,US
2013,4,10,5359949,Parkinsonia,florida,34.44797,-114.47375,US
2010,3,1,5359949,Parkinsonia,florida,33.81194,-116.18611,US
1995,5,11,5359949,Parkinsonia,florida,34.06667,-115.16667,US
1982,4,1,5359949,Parkinsonia,floridum,28.58333,-111,MX
2004,3,29,5359949,Parkinsonia,florida,34.17361,-114.29611,US
2014,9,24,5359949,Parkinsonia,florida,33.27819,-114.789,US
1937,4,28,5359949,Parkinsonia,florida,33.71333,-115.40028,US
1980,4,13,5359949,Parkinsonia,florida,32.71944,-114.72694,US
1996,10,13,5359949,Parkinsonia,floridum,32.64,-111.03667,US
2000,4,20,5359949,Parkinsonia,florida,33.33833,-114.78139,US
2010,2,20,5359949,Parkinsonia,florida,32.77722,-114.57639,US
1970,4,27,5359949,Parkinsonia,florida,33.65,-116.375,US
2008,4,8,5359945,Parkinsonia,microphyllum,33.45925,-111.94511,US
1967,4,13,5359949,Parkinsonia,florida,33.63177,-115.88722,US
NA,NA,NA,5359945,Parkinsonia,microphylla,34.158135,-114.354639,US
1937,3,25,5359949,Parkinsonia,floridum,28.583013,-111.02659,MX
1937,3,25,5359949,Parkinsonia,floridum,28.568486,-111.020858,MX
2000,4,20,5359949,Parkinsonia,florida,33.33833,-114.78139,US
1963,4,13,5359945,Parkinsonia,microphylla,32.80083,-115.36889,US
1970,4,25,5359949,Parkinsonia,floridum,33.3593,-116.0203,US
1967,7,8,5359949,Parkinsonia,floridum,34.0027,-117.0647,US
1970,5,11,5359949,Parkinsonia,floridum,33.0766,-115.7436,US
1978,5,7,5359949,Parkinsonia,floridum,34.72222,-116.07389,US
1968,5,7,5359949,Parkinsonia,floridum,33.8359,-116.1228,US
1958,4,22,5359945,Parkinsonia,microphyllum,33.6273,-115.9027,US
1970,4,11,5359945,Parkinsonia,microphyllum,33.3761,-116.0127,US
1961,4,10,5359949,Parkinsonia,floridum,33.723,-116.1763,US
1958,4,2,5359949,Parkinsonia,floridum,33.4979,-115.8573,US
1957,4,15,5359949,Parkinsonia,floridum,34.8478,-114.6149,US
1969,5,23,5359949,Parkinsonia,floridum,33.7997,-116.1858,US
1935,4,17,5359949,Parkinsonia,floridum,33.6186,-115.9172,US
1966,4,9,5359949,Parkinsonia,floridum,34.6404,-115.3822,US
2018,2,10,5359945,Parkinsonia,microphylla,32.24768,-111.16967,US
2017,12,19,5359949,Parkinsonia,florida,32.33263,-110.903672,US
2018,11,18,5359949,Parkinsonia,florida,32.984596,-114.758133,US
2017,1,22,5359949,Parkinsonia,florida,32.313572,-110.812645,US
2021,3,29,5359949,Parkinsonia,florida,33.69888,-116.363992,US
2022,12,25,5359945,Parkinsonia,microphylla,32.278509,-111.087386,US
2017,12,12,5359945,Parkinsonia,microphylla,32.193705,-111.018289,US
2017,8,2,5359949,Parkinsonia,florida,34.885495,-113.643105,US
2023,2,20,5359945,Parkinsonia,microphylla,33.793205,-111.789422,US
2019,4,16,5359945,Parkinsonia,microphylla,32.040005,-113.462181,MX
2017,12,17,5359945,Parkinsonia,microphylla,32.092605,-110.649375,US
2020,2,3,5359945,Parkinsonia,microphylla,32.225772,-111.034064,US
2020,1,26,5359949,Parkinsonia,florida,33.018725,-115.107872,US
2017,5,1,5359949,Parkinsonia,florida,32.623875,-111.260672,US
2022,1,30,5359949,Parkinsonia,florida,33.579548,-115.897163,US
2021,4,30,5359945,Parkinsonia,microphylla,33.771097,-111.790533,US
2022,11,28,5359949,Parkinsonia,florida,33.285401,-116.170324,US
2017,9,8,5359945,Parkinsonia,microphylla,32.841522,-111.23513,US
2017,4,21,5359949,Parkinsonia,florida,32.307092,-110.988,US
2021,1,9,5359949,Parkinsonia,florida,33.63345,-116.299532,US
2022,10,16,5359945,Parkinsonia,microphylla,28.801985,-113.309402,MX
2019,5,3,5359945,Parkinsonia,microphylla,32.275539,-111.201392,US
2017,9,28,5359949,Parkinsonia,florida,32.171775,-110.79818,US
2018,3,18,5359945,Parkinsonia,microphylla,32.365033,-111.003892,US
2016,3,18,5359945,Parkinsonia,microphylla,31.928855,-113.357621,MX
2021,4,12,5359949,Parkinsonia,florida,33.681502,-115.800599,US
2017,10,26,5359949,Parkinsonia,florida,32.260167,-111.037528,US
2021,11,29,5359949,Parkinsonia,florida,32.479601,-114.779406,MX
2015,7,5,5359949,Parkinsonia,florida,23.474072,-109.451745,MX
2018,7,24,5359949,Parkinsonia,florida,33.68172,-116.009112,US
2021,2,28,5359949,Parkinsonia,florida,28.951633,-110.970528,MX
2021,11,11,5359949,Parkinsonia,florida,23.727503,-110.275733,MX
2018,2,12,5359945,Parkinsonia,microphylla,32.282147,-111.125633,US
2019,4,28,5359945,Parkinsonia,microphylla,33.4404,-111.935036,US
2021,3,18,5359949,Parkinsonia,florida,33.847356,-116.560997,US
2017,1,29,5359949,Parkinsonia,florida,33.779767,-111.884752,US
2018,6,23,5359945,Parkinsonia,microphylla,31.114455,-114.947222,MX
2017,4,21,5359945,Parkinsonia,microphylla,32.31485,-110.975013,US
2017,8,2,5359945,Parkinsonia,microphylla,32.822803,-111.72677,US
2022,3,20,5359949,Parkinsonia,florida,24.047418,-109.991458,MX
2017,5,25,5359949,Parkinsonia,florida,32.30115,-110.976722,US
2018,3,11,5359945,Parkinsonia,microphylla,32.409847,-111.559242,US
1986,3,9,5359949,Parkinsonia,florida,32.97106,-116.3929,US
1957,4,13,5359945,Parkinsonia,microphylla,33.65878,-115.80259,US
1959,5,NA,5359949,Parkinsonia,florida,33.61605,-116.00018,US
1963,4,5,5359949,Parkinsonia,florida,33.67218,-116.40894,US
1971,4,17,5359949,Parkinsonia,florida,33.20659,-114.68804,US
1960,4,2,5359949,Parkinsonia,florida,33.7038,-115.3056,US
1965,5,9,5359949,Parkinsonia,florida,33.6805,-116.40598,US
1963,4,8,5359949,Parkinsonia,florida,33.61233,-114.88953,US
1961,5,7,5359949,Parkinsonia,florida,33.67728,-116.40736,US
1963,4,6,5359949,Parkinsonia,florida,33.64121,-115.53566,US
1964,5,10,5359949,Parkinsonia,florida,33.66864,-116.40873,US
2021,1,17,5359945,Parkinsonia,microphylla,29.056189,-113.564989,MX
2021,3,27,5359949,Parkinsonia,florida,33.67487,-115.791633,US
2018,10,23,5359949,Parkinsonia,florida,32.363042,-111.14003,US
2017,12,6,5359945,Parkinsonia,microphylla,32.388283,-111.082428,US
2020,11,7,5359945,Parkinsonia,microphylla,33.371103,-114.104673,US
2017,4,17,5359945,Parkinsonia,microphylla,32.242492,-111.053483,US
2018,2,17,5359945,Parkinsonia,microphylla,32.377195,-111.480453,US
2020,1,2,5359945,Parkinsonia,microphylla,33.770204,-113.571248,US
2022,1,23,5359945,Parkinsonia,microphylla,33.5029,-111.464707,US
2021,5,3,5359949,Parkinsonia,florida,33.59912,-116.283727,US
2017,10,26,5359949,Parkinsonia,florida,32.253537,-111.042222,US
2018,4,30,5359949,Parkinsonia,florida,32.124625,-111.054764,US
1962,4,21,5359949,Parkinsonia,floridum,25.758333,-111.508333,MX
1897,3,NA,5359949,Parkinsonia,floridum,23.0617623,-109.7084411,MX
1964,10,25,5359949,Parkinsonia,floridum,25.241639,-111.283167,MX
1962,4,18,5359949,Parkinsonia,floridum,25.2855,-110.727333,MX
